pickup_hour,year,month,day,day_of_week,hour_of_day,policy_status,weekend_status,holiday,is_rain,is_snow,total_trips,avg_distance,avg_passengers,avg_duration,avg_speed,avg_tip_rate,avg_speed_out_CBD,cbd_inside_ratio,cbd_in_ratio,cbd_out_ratio,cbd_non_ratio,cbd_neighbor_inside_ratio,cbd_neighbor_in_ratio,cbd_neighbor_out_ratio,cbd_neighbor_non_ratio,total_revenue,avg_fare,yellow_ratio,green_ratio
2023-02-04 19:00:00,2023,2,4,5,19,pre-policy,weekend,True,False,False,5721,2.7768484530676454,1.4621569655654605,14.415929616034491,10.377988093579704,0.19957189740125206,11.958974147938749,0.4694983394511449,0.1517217269708093,0.1293480160811047,0.2494319174969411,0.025170424750917672,0.10103128823632232,0.10347841286488377,0.7703198741478763,139074.62,16.904990386296102,0.9823457437510925,0.017654256248907534
2023-02-04 20:00:00,2023,2,4,5,20,pre-policy,weekend,True,False,False,4652,2.9937811693895098,1.4806534823731727,13.859049871023215,11.45486603110547,0.21068813482309562,12.695340049647438,0.45743766122098023,0.13714531384350817,0.14767841788478073,0.2577386070507309,0.026225279449699053,0.09157351676698194,0.10468615649183147,0.7775150472914876,119166.0,17.14189595872743,0.9828030954428203,0.017196904557179708
2023-02-04 21:00:00,2023,2,4,5,21,pre-policy,weekend,True,False,False,4963,3.0450856336893004,1.5013096917187185,13.839462018940157,11.733814897731643,0.2122836004966255,12.813437693892954,0.457586137416885,0.11122305057424944,0.17066290550070523,0.2605279065081604,0.023977433004231313,0.08704412653636913,0.10840217610316341,0.7805762643562362,128213.98,17.2892988112029,0.9826717711061858,0.017328228893814225
2023-02-04 22:00:00,2023,2,4,5,22,pre-policy,weekend,True,False,False,5461,3.2338253067203797,1.5227980223402307,14.542757736678263,11.91854709242723,0.2154116247310278,12.1644911840203,0.4640175791979491,0.1012635048525911,0.2204724409448819,0.2142464750045779,0.018677897820911917,0.09796740523713605,0.08899468961728621,0.7943600073246658,147131.2,18.167639626442043,0.987181834828786,0.012818165171214063
2023-02-04 23:00:00,2023,2,4,5,23,pre-policy,weekend,True,False,False,5152,3.2379386645962733,1.502717391304348,13.823880693581778,12.635599965422093,0.2080390656175503,13.815328128516267,0.4926242236024845,0.09103260869565218,0.22554347826086957,0.1907996894409938,0.016110248447204968,0.08288043478260869,0.06793478260869565,0.8330745341614907,135198.98,17.660091226708076,0.9889363354037267,0.011063664596273292
2023-02-05 00:00:00,2023,2,5,6,0,pre-policy,weekend,True,False,False,4491,2.924370964150523,1.4802939211756847,12.697094188376754,12.718203420038721,0.20708730876871376,15.069651191635785,0.5600089067022935,0.056112224448897796,0.2516143397906925,0.13226452905811623,0.009352037408149633,0.08082832331329326,0.05076820307281229,0.8590514362057449,109071.29,16.198737474949898,0.9884212870184814,0.011578712981518594
2023-02-05 01:00:00,2023,2,5,6,1,pre-policy,weekend,True,False,False,3531,2.742461059190031,1.460209572359105,11.867875011800244,13.107321060883114,0.21395237861190428,16.562369986993087,0.6193712829226848,0.03993203058623619,0.2608326253186067,0.07986406117247238,0.0036816765788728408,0.0725007080147267,0.03256867742849051,0.8912489379779099,81948.39,15.218691588785047,0.9883885584820165,0.011611441517983575
2023-02-05 02:00:00,2023,2,5,6,2,pre-policy,weekend,True,False,False,2753,2.700610243370868,1.4743915728296404,11.234362513621504,13.688077528245147,0.21191317003308616,17.069893698375076,0.6200508536142391,0.02397384671267708,0.2640755539411551,0.0918997457319288,0.008354522339266255,0.07119505993461678,0.02397384671267708,0.8964765710134399,62856.72,14.915909916454776,0.9891027969487831,0.010897203051216855
2023-02-05 03:00:00,2023,2,5,6,3,pre-policy,weekend,True,False,False,1737,3.045705238917674,1.450777202072539,11.186374976012281,15.062339730964771,0.2114567871988858,18.97893878540452,0.6137017846862406,0.02936096718480138,0.27748992515831894,0.07944732297063903,0.0051813471502590676,0.06390328151986183,0.022452504317789293,0.9084628670120898,41214.409999999996,15.772078295912491,0.9844559585492227,0.015544041450777202
2023-02-05 04:00:00,2023,2,5,6,4,pre-policy,weekend,True,False,False,967,3.682140641158221,1.4746639089968976,11.749241640813512,16.78056372666537,0.18083677600725045,21.39573833955368,0.5056876938986556,0.022750775594622543,0.3267838676318511,0.14477766287487073,0.009307135470527405,0.05480868665977249,0.031023784901758018,0.9048603929679421,25853.99,18.489245087900724,0.9731127197518097,0.02688728024819028
